submission_date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,Delaware,Connecticut,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
8/11/2020,3821,103851,50411,188737,574411,51441,50684,15699,15699,536981,228381,3927,49329,25595,198248,75862,31730,35793,133125,121707,97384,4069,98213,61839,67028,68293,5289,139350,7970,29030,6861,188179,22643,57745,423587,102826,49168,21774,120281,20125,104903,9713,124915,500620,45399,102521,1478,64151,66123,7875,3073
8/12/2020,3881,104786,51114,189443,586056,51756,50706,15967,15967,545040,232148,4280,49806,26133,199893,76522,32547,36945,134304,121936,98160,4089,98689,62296,68431,69374,5403,140658,8171,29244,6887,188697,22816,58270,424329,104248,50043,22022,121130,20226,105650,9815,126393,506820,45722,103623,1478,64702,66654,8008,3086
8/13/2020,3963,105557,51766,190794,593141,52129,50782,15967,15967,551232,234964,4512,50336,26631,201727,77565,32547,37686,135439,122255,98875,4115,99856,63723,69621,69986,5539,142636,8322,29660,6921,189389,22987,58856,424955,105426,50819,22300,122121,20314,106703,9897,128511,513575,46155,104838,1484,65339,67622,8151,3119
8/14/2020,4073,106309,52392,191721,601075,52538,50897,16396,16396,557337,238304,4795,50935,27173,204023,78632,33885,38298,136737,124081,99693,4144,100724,64413,70777,70930,5541,143846,8444,29988,6964,190004,23160,59955,425315,106557,51418,22613,122950,20406,107896,10024,130458,520593,46628,105753,1501,66139,68681,8274,3183
8/15/2020,4156,107580,51992,192654,613689,52838,50897,16451,16451,563628,241640,5014,51793,27477,205851,79676,33885,38930,136737,123199,100212,4168,101782,65162,71448,71755,5659,145508,8587,30241,6980,190041,23302,60814,426386,107674,52288,23018,123800,20504,109118,10118,131747,528838,46942,106691,1509,66885,69547,8457,3227
8/16/2020,4259,108433,52665,193537,621562,53176,50897,16536,16536,567375,243529,5188,52433,27660,207413,80415,33885,39315,137918,123593,100715,4197,102259,65716,72004,72136,5779,146908,8647,30372,6988,190357,23408,61511,426909,108287,52669,23744,124460,20571,109697,10274,133708,535042,47248,107421,1515,67461,70246,8564,3286
8/17/2020,4309,109004,53077,194005,628031,53370,51267,16536,16536,570024,245486,5322,52829,27942,209186,81006,35167,39691,138485,123842,101235,4213,102749,65716,73606,73207,5847,147339,8782,30563,7004,190717,23500,62171,427270,109062,52993,23451,124844,20655,110203,10360,134744,542950,47487,108283,1527,67721,70715,8632,3331
8/18/2020,4371,110361,53487,194920,632667,53631,51255,16643,16643,573811,248712,5583,52969,28326,210926,81847,35167,40299,139125,124063,101649,4235,103403,66061,74912,73207,5847,148675,8968,30825,7017,191099,23579,62854,427897,109923,53817,23676,125579,20740,111008,10443,135778,550232,47785,109019,1530,68264,71424,8731,3363
8/19/2020,4438,111478,54216,195557,638831,53901,51314,16718,16718,577891,251224,5818,53280,28696,213221,82336,35890,40926,139903,124415,102229,4253,104091,67308,76313,75449,5956,149893,9242,31040,7036,191470,23749,63248,428558,110881,54522,23870,126149,20827,111818,10566,137800,557256,48260,109882,1533,68689,72134,8801,3430
8/20/2020,4520,112449,54765,196280,644751,54230,51432,16770,16770,582407,254163,6048,54533,29120,215053,83277,35890,41626,140821,124728,102899,4285,104618,68133,77679,75449,6214,151943,9474,31348,7050,191605,23951,63804,429087,112003,55339,24165,126940,20984,112777,10691,139175,562559,48761,110860,1537,69389,72893,8982,3468
8/21/2020,4588,113632,55652,196899,650336,54586,51519,16831,16831,587023,257532,6328,55006,29369,217346,84317,36856,42265,141720,125159,103523,4316,104618,68133,78895,77268,6216,154018,9736,31626,7071,191935,24095,64697,429727,113046,56055,24421,127633,21128,113884,10884,140844,567580,49088,112072,1541,69779,73751,9066,3524
8/22/2020,4677,114532,56199,197895,656892,54883,51519,16895,16895,591283,260287,6575,55735,29662,219702,85317,36856,43066,141720,125268,104102,4335,106044,69584,79510,77894,6376,155799,9876,31780,7092,192380,24302,65334,430408,114165,56706,24710,128429,21223,114909,11135,142083,573139,49416,112072,1553,70595,74726,9185,3543
8/23/2020,4741,115992,56574,198103,663669,55133,51519,16942,16942,594287,262099,6744,56275,29853,221595,85932,36856,43529,142943,125268,104669,4356,106808,70298,80050,78405,6490,157289,10000,31889,7107,192670,24396,65866,430885,114802,57100,24937,129048,21277,115645,11276,143937,577537,49728,113630,1557,71012,75205,9272,3579
8/24/2020,4810,116710,56894,198414,668615,55341,52011,16962,16962,596511,264540,6959,56631,30070,223207,87592,38401,43899,143566,125839,105046,4369,107686,70707,81762,78405,6623,158678,10229,32047,7134,192948,24469,66275,431335,115651,57470,25155,129474,21359,116235,11425,144604,580384,50053,114636,1566,71371,75619,9312,3603
8/25/2020,4843,117240,57374,199273,673095,55800,52040,16986,16986,599176,267034,7234,57294,30465,224887,88421,38401,44568,144116,126188,105486,4390,108637,71236,83276,79206,6785,160124,10467,32348,7150,193295,24535,66680,431920,116495,58365,25391,130035,21451,117266,11505,145417,586730,50513,115458,1572,71705,76306,9395,3634
8/26/2020,4895,119254,58023,199459,679099,55994,52220,16976,16976,602113,269637,7540,58215,30780,227044,89359,39937,45230,145661,126503,106063,4416,109480,72390,84926,80695,6785,161466,10800,32727,7159,193632,24732,66938,432458,117584,59517,25571,130536,21576,117915,11571,147353,592137,50870,116579,1577,72161,77092,9540,3684
8/27/2020,4975,121023,58745,200139,683529,56343,52350,16976,16976,605342,272456,7803,61484,31122,228751,90504,39937,45978,146338,126868,106664,4437,110343,73240,86395,81294,6929,163643,11110,33101,7194,193981,24920,67491,433245,118828,60632,25761,131156,21651,119036,12194,149179,597737,51167,117592,1586,72703,78004,9633,3722
8/28/2020,5092,122185,59583,200658,688858,56773,52495,17349,17349,609074,275134,8113,62828,31384,231185,91313,41048,46757,146944,127306,107294,4436,111136,73240,87794,81294,7063,165122,11484,33436,7216,194384,25042,68115,433866,120124,61456,26054,131991,21719,120213,12517,150815,601768,51704,118809,1589,73301,78868,9824,3763
8/29/2020,5182,123889,60378,201287,693839,57041,52495,17456,17456,612206,277688,8313,63199,31677,233065,92434,41048,47577,146944,127727,107791,4489,111975,75214,88532,82029,7251,166845,11484,33753,7246,194756,25178,68717,434465,121340,62221,26293,132834,21778,121739,12942,152280,606530,52145,119747,1616,73879,79730,9967,3784
8/30/2020,5226,125235,60856,201661,699909,57223,52495,17343,17343,614753,279049,8443,64208,31867,235057,93313,41048,48032,148568,127901,108249,4526,112526,75864,89136,82950,7340,168797,11816,34046,7254,195070,25283,69164,435100,122262,62666,26554,133504,21823,122648,13322,153115,610354,52508,120594,1624,74320,80300,10110,3820
8/31/2020,5263,126058,61224,201835,704085,57424,52879,17535,17535,616629,280769,8622,64823,32088,236725,94196,42612,48396,148894,128202,108863,4548,113025,75864,91039,83584,7493,170084,12000,34287,7275,195470,25352,69484,435783,123157,63163,26713,134025,21909,123595,13509,154933,612969,52792,121615,1629,74635,80568,10250,3842
9/1/2020,5298,127616,61497,202342,707797,57775,53006,17535,17535,624116,283281,8961,65448,32368,238217,94891,42612,49185,149583,128888,109319,4548,113820,77085,92705,83584,7689,172293,12267,34574,7297,195843,25460,69884,436482,124610,64105,26946,134795,21978,124382,13749,156329,617333,53150,122542,1634,74939,81604,10507,3866
9/2/2020,5364,128239,62112,202861,712052,58019,53108,17653,17653,626426,285667,9169,66266,32664,240345,95750,43940,49991,150734,129176,110012,4617,114468,77085,94491,85116,7867,173509,12629,34995,7309,196189,25612,70122,437251,125767,65218,27075,135611,22074,125211,14003,157831,621667,53603,123668,1630,75377,82182,10642,3911
9/3/2020,5466,129285,63504,203953,717177,58287,53209,17752,17752,629913,288640,9436,67151,32927,241705,96854,43940,50885,151547,129596,110831,4632,115242,78966,96118,85116,8000,175225,12973,35469,7347,196611,25812,70474,438057,127112,66352,27336,136771,22156,126667,14337,159546,625347,54061,124779,1632,75856,82922,10845,3939
9/4/2020,5586,130393,64678,204681,722283,58655,53365,17892,17892,633060,290938,9655,68256,33196,247299,97884,45220,51677,152369,129815,111607,4667,116295,78966,97623,85939,8019,177346,13334,35661,7368,197119,25902,70963,438899,128444,67347,27601,137662,22236,128241,14596,160597,630829,54646,125727,1642,76335,84464,11037,3989
9/5/2020,5679,131803,65226,205516,727239,58989,53365,18043,18043,636653,293208,9816,69247,33477,250105,98961,45220,51677,152369,130253,112119,4682,117191,80587,98365,86888,8164,178932,13631,35805,7424,197486,26048,71353,439421,129785,68262,27856,138625,22273,129389,14889,162362,635315,55006,126926,1647,76836,85463,11289,4006
9/6/2020,5765,132314,65932,205766,732144,59274,53365,18249,18249,639166,294887,9920,70010,33667,251508,99804,45220,52774,153764,130623,112883,4701,117191,81225,98954,87130,8264,180031,13801,35886,7447,197825,26107,71861,440149,130558,68842,28044,139316,22335,130059,15109,164126,638310,55347,127571,1648,77235,86353,11412,4032
9/7/2020,5798,133604,66280,205964,735235,59487,53365,18308,18308,640978,295685,9986,70403,33741,252889,100394,46914,53064,154073,130942,113239,4713,118403,81608,99675,87379,8379,181070,13872,35975,7476,198189,26144,72218,440677,130558,69403,28190,139863,22362,130737,15300,165109,640370,55743,128407,1651,77545,86928,11575,4032
9/8/2020,5833,133606,66757,206045,737911,59674,53782,18308,18308,642775,297429,10086,70865,33981,254281,100780,46914,53319,154329,131110,113575,4734,118902,81868,102029,87805,8381,181903,14110,36477,7494,198535,26181,72348,441214,131992,70040,28355,140359,22434,131187,15403,165754,641791,56018,129289,1654,77545,87677,11661,4103
9/9/2020,5896,134417,67255,206541,739527,59920,53871,18308,18308,644781,299621,10253,71265,34310,255618,101485,47410,53977,155890,131292,114078,4761,119863,82249,104146,88322,8659,182872,14443,36917,7517,198924,26268,72503,442058,132965,71394,28471,141290,22539,131623,15571,166587,645791,56401,130529,1661,78009,88590,11808,4151
9/10/2020,6020,135565,67803,207002,742865,60185,54093,18466,18466,647318,301835,10420,72275,34617,257571,102243,47410,54772,156354,131655,114724,4792,120846,82249,105875,89175,8663,184179,14684,37373,7573,199399,26429,72791,442680,134086,72448,28654,141877,22652,132641,15834,168237,649809,56902,131644,1661,78467,90182,12017,4200
9/11/2020,6113,136703,68983,207523,746191,60492,54326,18559,18559,650922,303951,10547,73070,34950,259883,103505,48386,55704,157109,132098,115533,4834,122251,82716,107500,89620,8925,185789,15151,37841,7620,199929,26563,73051,444061,135326,73600,28865,142885,22755,133805,16117,169859,653356,57511,132940,1681,79011,91625,12174,4264
9/12/2020,6216,137646,69710,208128,750298,60907,54326,18849,18849,654090,306156,10661,73697,35167,262004,104561,48386,56415,157109,132533,116110,4863,123058,84311,108281,89874,8925,187267,15577,38108,7652,200405,26661,73449,444604,136568,74539,29156,143805,22854,134948,16437,170891,657589,58203,133814,1677,79476,93055,12521,4297
9/13/2020,6278,138755,70219,208512,754923,61324,54326,18937,18937,656485,307634,10741,74506,35279,263466,105804,48386,56945,158390,132800,116646,4863,123058,84949,108944,90018,9021,188487,15831,38188,7696,200736,26761,73766,445508,137405,75149,29337,144774,22910,135547,16638,171824,659434,58745,134571,1684,79826,94679,12699,4346
9/14/2020,6353,139459,70627,208725,757778,61699,54895,19121,19121,658203,309018,10806,74935,35532,264839,106540,49899,57282,158882,133035,117245,4918,124287,85351,111162,90523,9107,189435,16064,38642,7714,201124,26842,74043,446170,138484,75794,29484,145063,23003,136152,16801,174274,663404,59283,135514,1702,80138,95497,12820,4392
9/15/2020,6395,140160,71357,209209,760013,62099,55031,19137,19137,660946,310866,10904,75389,35810,266305,107229,49899,58000,159253,133321,117888,4941,124969,85351,113095,91234,9244,190645,16333,38970,7748,201616,26923,74008,446888,139485,77062,29662,146214,23127,137072,16994,175231,668746,60005,136359,1701,80465,96938,12976,4438
9/16/2020,6444,141087,72219,209907,762963,62686,55166,19234,19234,663234,313535,11060,76679,36093,268246,107809,50870,58764,159865,133616,118519,4962,125742,85813,114834,91935,9431,191879,16333,39419,7780,202070,27041,74442,447582,140518,78277,29850,146990,23247,137759,17291,177087,674772,60769,137460,1702,80812,98440,13196,4566
9/17/2020,6549,141757,73211,211660,766201,63145,55386,19378,19378,666507,315618,11179,77315,36489,270302,108646,50870,59370,160343,134035,119062,5005,126722,86722,116610,91935,9872,193511,17230,39921,7814,202701,27199,74786,448491,141585,79755,30060,147923,23392,138691,17686,178140,678819,61631,138702,1704,81198,100574,13430,4652
9/18/2020,6658,142863,74082,212942,769831,63750,55527,19449,19449,669684,317825,11291,78556,36959,272525,109683,52285,60128,161322,134466,119744,5035,127500,87807,118215,93087,10164,195015,17607,40387,7861,203239,27350,75284,449568,142596,81100,30342,148683,23530,139765,18075,180497,682241,62467,139655,1706,81602,103154,13683,4747
9/19/2020,6743,144164,75160,213551,774135,64356,55527,19449,19449,673194,320113,11368,79384,37247,275054,110759,52285,61106,161322,135035,120156,5079,128087,88721,119066,93364,10300,196254,17958,40797,7920,203737,27512,75607,450255,143547,82400,30599,149845,23643,140717,18444,181439,686068,63538,140512,1710,82199,105557,13874,4780
9/20/2020,6836,144962,75723,214018,778400,64857,55527,19667,19667,675691,321265,11423,80048,37491,276456,111505,52285,61542,162258,135375,120568,5106,128087,90942,119719,93556,10427,197589,18244,41083,7947,204234,27579,75610,451041,144309,83126,30801,150578,23686,141287,18696,183514,688534,64355,141138,1715,82548,107292,14054,4871
9/21/2020,6906,145780,76364,214251,781694,65399,56024,19667,19667,677362,322650,11487,80740,37901,277933,112027,53959,61917,162501,135619,120912,5146,129662,91422,122006,94021,10696,198389,18508,41388,7952,204711,27683,76239,451648,145165,83804,30995,150812,23784,141849,18869,184409,698387,64394,142010,1721,82848,108588,14171,4944
9/22/2020,6950,146584,76981,214846,784324,66053,56160,19761,19761,679776,323859,11654,81301,38347,279464,112626,53959,62731,163253,135762,121297,5171,130357,92100,123858,94573,10900,199701,18981,41785,7990,205217,27790,76500,452278,145850,84988,31313,151646,23911,142757,19189,185148,716207,65044,142590,1721,83193,110327,14384,5016
9/23/2020,7004,147153,77963,215284,787470,66669,56315,19947,19947,682370,325550,11744,82357,38743,281312,113337,55226,63517,163869,136304,121800,5215,131259,92100,125806,95310,11220,200802,19451,42278,8007,205707,27987,76982,453060,146753,86044,31503,152544,24031,143634,19634,186709,719599,66497,143492,1722,83702,112222,14504,5169
9/24/2020,7132,148206,79049,215852,790640,67217,56472,19947,19947,684847,327158,11855,83582,39234,283569,114236,55226,64158,164446,136759,122359,5235,132337,94189,127764,96032,11548,202638,19885,42731,8044,206348,28224,77372,454021,147744,87197,31865,153397,24156,144489,20097,187544,723919,67119,144433,1731,84238,114700,14706,5305
9/25/2020,7254,150658,79946,216367,794040,67926,56587,20085,20085,687656,329170,11982,84685,39757,286374,115407,56592,65066,165152,137213,122972,5235,133377,95659,129455,96032,11905,204331,20380,43162,8085,206974,28487,77855,454996,148894,88472,32314,154203,24298,145431,20554,189454,728552,68530,145408,1739,85226,117329,14953,5420
9/26/2020,7367,151591,80755,216826,798237,68510,56587,20260,20260,690387,330612,12077,85588,40296,288815,116549,56592,66036,165152,137728,123403,5289,134373,95659,130372,96859,11907,206090,20724,43596,8121,207790,28692,78457,455920,150009,89660,32581,155232,24426,146332,21133,190891,733438,69547,146144,1739,85830,120231,15158,5465
9/27/2020,7481,152321,81242,217237,802308,69079,56587,20389,20389,692234,331487,12167,86357,40501,290419,117450,56592,66491,166075,138322,123880,5300,134373,97638,131133,97049,12107,207380,20983,44063,8172,208549,28844,78835,456773,150809,90614,32820,156150,24463,146838,21541,192995,735132,70615,146593,1742,86269,122478,15348,5633
9/28/2020,7597,152983,82049,217510,805263,69490,57147,20531,20531,692962,332443,12252,86999,40923,292128,118322,58629,66939,166315,138689,124311,5337,135702,97638,133436,97049,12413,208248,21402,44578,8208,209206,28985,79297,457616,151802,91475,32994,156826,24604,147493,21738,193732,739222,71442,147516,1745,86638,124217,15512,5754
9/29/2020,7721,153554,82755,218184,807425,70025,57329,20531,20531,696171,333811,12373,87631,41434,293490,119066,58629,67856,166848,139139,124725,5391,136820,98447,135414,98190,12876,209137,21846,45044,8233,209774,29157,79699,458811,152907,92739,33291,157814,24787,148334,21997,194611,743284,72136,148272,1749,87042,126664,15692,5821
9/30/2020,7824,154701,83697,218507,810625,70536,57550,20613,20613,698051,335717,12480,88830,42048,295763,120019,59749,68840,167458,139649,125510,5431,138014,99134,137252,98886,13393,210632,22218,45564,8266,210588,29435,80085,460070,153987,93820,33509,158967,24973,149033,22389,196139,748967,73042,148721,1755,87522,129123,15848,5948
10/1/2020,7948,155744,84821,219212,813687,71218,57742,20937,20937,700602,337302,12566,90009,42561,297929,121176,59749,69728,168009,140357,126222,5468,139012,100200,139004,99558,13824,212909,22694,46185,8317,211299,29661,80515,461526,155314,95126,33862,160123,25138,149780,23136,197432,752501,74050,149687,1755,88116,132123,16024,6083
10/2/2020,8074,156698,85779,219763,817277,71898,58297,21125,21125,703212,338824,12699,91025,43238,300385,122640,61111,70727,168826,141110,126819,5468,139996,101366,140623,100167,14283,214684,23134,46977,8534,212134,30000,81286,463195,156809,96292,34163,161284,25322,150613,23522,198403,756004,75157,150803,1768,88810,134948,16307,6214
10/3/2020,8217,158380,86525,220399,819436,71898,58297,21243,21243,705938,340362,12768,91964,43702,302827,124059,61111,72001,168826,141710,127290,5520,141271,103826,141475,100488,14561,216886,23550,47403,8597,213157,30296,81812,464762,157966,97408,34511,161284,25462,151413,23986,199595,763010,76225,151870,1778,89419,138002,16468,6365
10/4/2020,8405,159169,87013,220754,823729,73076,58297,21363,21363,707751,341302,12819,92584,43964,304280,125146,61111,72617,169719,142336,127791,5545,141271,103826,142229,100703,14635,217496,23862,47807,8645,213851,30477,82204,465896,158907,98313,34770,163535,25540,152073,24418,201210,765894,77618,152557,1785,89874,139928,16628,6504
10/5/2020,8613,159713,87430,221070,826784,73537,59120,21363,21363,709156,342421,12900,92989,44422,306133,125976,62708,73158,169937,142801,128204,5565,142726,105740,144762,100703,15298,219754,24364,48259,8680,214455,30632,82529,466863,159964,99154,35049,164207,25711,152634,24598,203699,769303,78723,153182,1817,90276,141655,16742,6629
10/6/2020,8752,160477,88071,221934,828461,74191,59241,21466,21466,711358,344399,13009,93563,45082,307750,126946,62708,74194,170469,143255,128644,5604,143878,105740,146990,101678,15723,221258,24857,48757,8731,215195,30947,83005,468341,161299,100578,35340,165243,25891,153599,24876,205375,773435,79439,153691,1821,90663,143730,16936,6770
10/7/2020,8878,161418,88880,222538,831225,74922,59364,21550,21550,713902,346195,13110,94615,45753,310380,128227,63952,76587,172625,143764,129425,5639,145092,107922,149191,102241,16063,222969,25384,49396,8800,215819,31372,83437,469613,162723,101831,35634,166552,26138,154434,25906,207455,777556,80446,155535,1827,91208,146193,17139,6899
10/8/2020,9005,161975,90145,223401,834800,75785,59748,21682,21682,717148,348022,13110,96224,46426,313439,129677,63952,77455,173149,144173,130159,5666,146493,107922,151340,103681,16677,225397,26040,50059,8878,217236,31756,83917,471445,164262,103213,36116,167928,26407,155395,26441,209447,781794,81947,156649,1838,91918,149467,17325,7092
10/9/2020,9182,163465,91312,224084,838606,76619,60038,21827,21827,720001,350033,13263,97457,47088,316556,131493,65807,78456,173406,144907,130795,5696,147816,109312,153461,104638,17914,227431,26628,50059,8970,218227,32241,84685,473136,166102,104573,36526,169308,26605,156581,27215,211003,785830,83290,157905,1846,92560,152631,17707,7335
10/10/2020,9431,164526,92220,224978,842776,77642,60038,22130,22130,720001,351369,13371,98591,47701,319461,133411,65807,79445,173406,145494,131357,5696,149464,112268,154533,104932,18117,229752,27265,51144,9090,219187,32722,85491,474510,167458,105883,36526,171050,26788,157595,27947,212649,790060,84644,158716,1857,93035,155602,17913,7455
10/11/2020,9686,165342,92833,225575,846579,78461,60038,22130,22130,725415,352587,13435,99685,48066,322188,134981,65807,80292,174587,146064,131861,5723,149464,113439,155468,104932,18702,231471,27737,52382,9143,220023,32983,85871,475540,168749,106860,37255,172216,26879,158382,28564,214717,792478,85844,159570,1876,93862,158315,18128,7611
10/12/2020,9877,166076,93487,226050,850028,79037,61377,22394,22394,726934,353768,13477,100194,48663,324930,136555,67862,80930,174647,146829,132343,5780,151396,114874,158257,105941,19125,232747,28245,52839,9208,220650,33362,86439,476627,170179,107741,37467,173304,27051,159077,28925,217682,795126,86832,160805,1876,93862,160331,18281,7802
10/13/2020,10028,167193,94167,226734,852406,80085,61697,22394,22394,729591,355093,13538,100895,49247,327781,138104,67862,81691,175329,147461,132918,5816,152862,114874,160695,106817,19967,234481,28947,53543,9279,221841,33713,86926,478019,171626,109158,37780,174646,27275,159856,29339,218829,800256,87819,161610,1886,94775,163759,18555,7964
10/14/2020,10171,167977,95246,227635,855072,80777,61861,22465,22465,732399,356669,13636,102445,49892,330643,139269,69155,83013,176209,147979,133548,5836,154455,115943,163042,108139,20720,236407,29653,54467,9349,222986,34290,87405,479487,173665,110420,38160,175922,27572,160722,30215,220538,805082,88963,162941,1903,95509,167082,18818,8177
10/15/2020,10323,169162,96524,228748,858401,81918,62028,22560,22560,735685,358533,13724,103638,50610,334658,141212,69155,84195,176952,148547,134329,5865,156913,117106,165109,109255,21597,238939,30517,55428,9426,224145,34958,88060,481030,175843,111717,38525,177520,27816,161973,31012,222827,809808,90461,164124,1903,96185,171122,19082,8375
10/16/2020,10549,170374,97539,229486,861476,83230,62830,22724,22724,739050,360530,13813,104972,51704,339761,143495,70855,85506,177726,149249,135127,5902,159119,119396,167023,110006,21595,241623,31261,56714,9514,225188,35770,88781,482711,177991,113034,38935,179086,28107,163125,31805,223493,815678,91957,165238,1917,96894,175227,19580,8665
10/17/2020,10760,171662,98422,230407,864455,84369,62830,22942,22942,743018,362517,13907,106263,52582,343390,145977,70855,86797,177726,149799,135657,5940,159119,121090,167960,110240,22233,243725,31978,57334,9624,226276,36343,89750,483689,180225,114273,39316,180943,28406,164210,32611,226139,820563,93297,166138,1926,97671,175227,19801,8816
10/18/2020,10980,172626,99066,231149,867317,85302,62830,23196,23196,745492,363775,13989,107122,53092,347635,147582,70855,87607,178869,150543,136154,5962,159119,124439,168780,110592,22821,246028,32637,58068,9694,227731,36788,90357,485746,181787,115163,39532,182212,28532,165010,33269,228744,823779,94394,166828,1937,98201,175227,20081,9025
10/19/2020,11182,173485,99597,231897,870791,86374,64021,23196,23196,747183,364909,14024,107745,53790,350748,149166,72968,88247,179070,151370,136744,5989,164123,124439,171619,111322,23390,247172,33666,58817,9746,229169,37302,90940,486702,183624,116084,39794,183315,28845,165632,33836,232061,825673,95562,167754,1956,98661,183142,20293,9311
10/20/2020,11393,174528,100441,232937,874077,87582,64455,23325,23325,750739,366409,14108,108691,54663,354462,150664,72968,89544,179769,152191,137236,5989,165994,125531,174016,112123,24093,248750,34165,59409,9828,230432,37896,91592,488301,185639,117557,40136,184872,29223,166578,34457,233569,833557,96643,168772,1956,99150,187828,20519,9526
10/21/2020,11605,175674,101596,233912,877784,88849,64871,23528,23528,752845,368010,14185,109803,55650,358804,152396,74456,90996,181132,152837,137979,6060,167872,126591,176497,113081,24712,250592,35052,60308,9917,231746,38715,92064,490085,188005,118937,40443,186297,29698,167502,35044,235861,838809,98006,170104,1972,99874,192191,20734,9848
10/22/2020,11837,177064,102798,234906,880724,90222,65373,23687,23687,758306,370047,14284,111811,56600,363746,155246,74456,92299,181904,153823,138691,6095,170076,128152,178917,113876,26320,252992,35939,61285,9994,233181,39377,92853,491687,190430,120345,40810,188360,30221,168693,36017,237907,845100,99549,171284,1987,100525,195823,21057,10119
10/23/2020,12118,180916,104135,235882,886865,91572,66052,23687,23687,761924,372888,14412,112898,57673,368746,157713,76230,93748,182603,154791,139487,6137,172122,129863,181177,115088,26503,255708,36874,62510,10112,234523,40168,93666,494844,192948,121995,41348,190579,30676,169760,37202,241513,851572,101509,172372,2016,101345,200466,21392,10545
10/24/2020,12489,183276,105318,236772,892810,93400,66052,23847,23847,766305,374841,14501,114631,58694,374907,160454,76230,95480,182603,155919,140279,6137,175612,132122,182455,115316,27142,258292,37719,63215,10238,236711,41040,94812,496903,195806,123564,41348,192622,31010,170758,38141,244087,858071,103117,173371,2043,102264,205139,21712,10805
10/25/2020,13012,184355,106115,238163,898029,95089,66052,24168,24168,768653,376207,14618,115844,59344,378969,162607,76230,96942,183575,157016,140844,6254,175612,133802,183641,115763,27880,260099,38241,63797,10328,238119,41863,95703,498339,198115,124711,42101,194288,31201,172058,39203,247587,862375,104882,174275,2073,102913,208917,21906,11041
10/26/2020,13360,185322,106727,238964,901010,97300,68099,24168,24168,771989,377553,14653,116703,60041,383698,164581,78676,97866,183802,158232,141741,6311,179669,135372,187539,116617,28501,261742,39130,64499,10397,239767,42586,96178,499835,200231,125673,42436,195695,31585,172900,39741,249866,867075,106083,175409,2083,103500,211928,22223,11477
10/27/2020,13742,186437,107679,240122,904198,98733,68637,24249,24249,776215,379592,14715,117782,60923,387698,166564,78676,99637,184724,159257,142425,6387,182344,137536,190743,117617,29346,263883,39907,65376,10530,241761,43169,96905,501776,202740,127103,42808,198446,32059,173973,40730,251774,874367,107228,176754,2113,104027,217429,22706,11806
10/28/2020,14097,187706,108640,241165,908713,100208,69127,24392,24392,780220,382261,14834,119932,61785,393808,169112,82045,101494,185822,160394,143387,6467,185934,139444,194250,118587,29966,266136,41130,66545,10641,243852,43826,97479,503924,205347,128279,43228,200674,32482,174840,42000,254220,879994,108803,178183,2120,104743,221559,23064,12146
10/29/2020,14456,189149,109712,242480,912904,102014,70446,24553,24553,784331,384453,14841,122355,62746,400171,172730,82045,103305,186216,161637,144314,6570,190043,142311,197671,119336,30853,269021,42483,68150,10768,245823,44904,98554,506674,208937,129853,43793,202876,32993,176026,43000,256880,886820,110640,179639,2155,105557,226705,23466,12507
10/30/2020,14837,190496,110874,244045,916918,104426,71207,24951,24951,789714,386257,14933,125025,63810,408660,175893,85181,105242,186649,163125,145281,6668,193388,145465,200977,120160,31916,271830,43916,69645,10884,248186,45909,99786,508972,212782,131478,44388,205517,33474,176897,44559,259488,893451,112932,181191,2155,106573,232062,23990,13028
10/31/2020,15274,192285,112190,245946,922005,107350,71207,25126,25126,791997,388993,14995,127966,64608,416559,179358,85181,107219,186649,164417,146145,6668,197406,148472,202877,120500,32801,274635,45043,70732,11084,249931,46490,100763,510899,215697,133247,44921,208027,33955,177959,45992,260672,900596,114656,182393,2157,107501,237870,24460,13298
11/1/2020,15622,193985,113057,247473,926534,107350,71207,25311,25311,796802,390428,15075,130361,65088,423539,182108,85181,108642,187720,165556,146995,6799,197406,150672,204718,120865,33495,276692,46015,71666,11214,252102,47232,101479,512837,219000,134863,45429,209936,34234,179414,47324,261426,972330,116510,183419,2179,108315,241423,24883,13723
11/2/2020,15972,194892,113641,248139,930628,112147,73858,25426,25426,801371,391785,15147,132123,65845,429761,185185,89277,109670,187995,166281,147766,6926,204326,153620,210365,121509,34252,278028,47187,72620,11320,254047,48104,102114,514566,221909,136513,45978,211996,34666,180307,47850,264587,977785,117706,184680,2219,109354,244928,25235,14167
11/3/2020,16360,195929,114161,249818,934672,114709,74843,25534,25534,805924,393834,15229,133762,67024,436277,188066,89277,111379,189148,167204,148766,7077,207763,157096,214784,122275,35159,280377,48301,74060,11448,256479,49240,103025,517015,226138,138875,46460,214871,35224,181373,48854,266357,988450,119375,185837,2267,110011,251032,25593,14619
